,Origin,Destination,COO_COD,dcode,ocode,COO_total,Pct
<<<<<<< HEAD
3030,Iraq,Iran (Islamic Rep. of),28268,IRN,IRQ,362506,0.07797939896167236
3031,Iraq,Syrian Arab Rep.,16325,SYR,IRQ,362506,0.0450337373726228
3032,Iraq,Sweden,15524,SWE,IRQ,362506,0.042824118773206514
3033,Iraq,Netherlands,11369,NLD,IRQ,362506,0.031362239521552746
3034,Iraq,Finland,7849,FIN,IRQ,362506,0.021652055414255213
3035,Iraq,Austria,7414,AUT,IRQ,362506,0.02045207527599543
3036,Iraq,France,7265,FRA,IRQ,362506,0.020041047596453577
3037,Iraq,United States of America,6130,USA,IRQ,362506,0.016910064936856217
3038,Iraq,Lebanon,5695,LBN,IRQ,362506,0.015710084798596438
3039,Iraq,Italy,5359,ITA,IRQ,362506,0.0147832035883544
3040,Iraq,Greece,4473,GRC,IRQ,362506,0.012339106111347123
3041,Iraq,Egypt,4275,EGY,IRQ,362506,0.011792908255311636
3042,Iraq,United Kingdom,4192,GBR,IRQ,362506,0.011563946527781609
3043,Iraq,Australia,4042,AUS,IRQ,362506,0.01115016027320927
3044,Iraq,Switzerland,4015,CHE,IRQ,362506,0.01107567874738625
3045,Iraq,Belgium,4000,BEL,IRQ,362506,0.011034300121929016
3046,Iraq,Yemen,3351,YEM,IRQ,362506,0.009243984927146034
3047,Iraq,Canada,2792,CAN,IRQ,362506,0.007701941485106454
3048,Iraq,Norway,2564,NOR,IRQ,362506,0.0070729863781565
3049,Iraq,Libya,2459,LBY,IRQ,362506,0.006783335999955863
3050,Iraq,Bulgaria,1221,BGR,IRQ,362506,0.003368220112218832
3051,Iraq,Armenia,1061,ARM,IRQ,362506,0.0029268481073416717
3052,Iraq,Cyprus,854,CYP,IRQ,362506,0.002355823076031845
3053,Iraq,Romania,806,ROU,IRQ,362506,0.0022234114745686966
3054,Iraq,United Arab Emirates,697,ARE,IRQ,362506,0.0019227267962461311
3055,Iraq,Denmark,661,DNK,IRQ,362506,0.00182341809514877
3056,Iraq,Georgia,630,GEO,IRQ,362506,0.00173790226920382
3057,Iraq,Hungary,598,HUN,IRQ,362506,0.001649627868228388
3058,Iraq,Indonesia,560,IDN,IRQ,362506,0.0015448020170700622
3059,Iraq,Serbia and Kosovo (S/RES/1244 (1999)),513,SRB,IRQ,362506,0.0014151489906373963
3060,Iraq,Ireland,491,IRL,IRQ,362506,0.0013544603399667867
3061,Iraq,Malaysia,452,MYS,IRQ,362506,0.0012468759137779788
3062,Iraq,India,344,IND,IRQ,362506,0.0009489498104858954
3063,Iraq,Kuwait,328,KWT,IRQ,362506,0.0009048126099981793
3064,Iraq,Spain,319,ESP,IRQ,362506,0.0008799854347238391
3065,Iraq,Thailand,305,THA,IRQ,362506,0.0008413653842970875
3066,Iraq,Oman,301,OMN,IRQ,362506,0.0008303310841751585
3067,Iraq,Brazil,287,BRA,IRQ,362506,0.0007917110337484069
3068,Iraq,Luxembourg,280,LUX,IRQ,362506,0.0007724010085350311
3069,Iraq,Bahrain,246,BHR,IRQ,362506,0.0006786094574986345
3070,Iraq,Poland,229,POL,IRQ,362506,0.0006317136819804362
3071,Iraq,Slovakia,209,SVK,IRQ,362506,0.0005765421813707911
3072,Iraq,Czech Rep.,199,CZE,IRQ,362506,0.0005489564310659686
3073,Iraq,Morocco,150,MAR,IRQ,362506,0.0004137862545723381
3074,Iraq,Qatar,137,QAT,IRQ,362506,0.0003779247791760688
3075,Iraq,New Zealand,132,NZL,IRQ,362506,0.00036413190402365754
3076,Iraq,Ukraine,91,UKR,IRQ,362506,0.00025103032777388514
3077,Iraq,Malta,72,MLT,IRQ,362506,0.0001986174021947223
3078,Iraq,Iceland,70,ISL,IRQ,362506,0.00019310025213375778
3079,Iraq,Croatia,62,HRV,IRQ,362506,0.00017103165188989976
3080,Iraq,Lithuania,57,LTU,IRQ,362506,0.00015723877673748848
3081,Iraq,Portugal,57,PRT,IRQ,362506,0.00015723877673748848
3082,Iraq,Papua New Guinea,47,PNG,IRQ,362506,0.00012965302643266595
3083,Iraq,Philippines,46,PHL,IRQ,362506,0.00012689445140218368
3084,Iraq,Nauru,43,NRU,IRQ,362506,0.00011861872631073693
3085,Iraq,Mexico,42,MEX,IRQ,362506,0.00011586015128025467
3086,Iraq,Slovenia,39,SVN,IRQ,362506,0.00010758442618880791
3087,Iraq,Mauritania,38,MRT,IRQ,362506,0.00010482585115832565
3088,Iraq,Ecuador,35,ECU,IRQ,362506,9.655012606687889e-05
3089,Iraq,Latvia,34,LVA,IRQ,362506,9.379155103639664e-05
3090,Iraq,Estonia,32,EST,IRQ,362506,8.827440097543213e-05
3091,Iraq,Saudi Arabia,32,SAU,IRQ,362506,8.827440097543213e-05
3092,Iraq,Rep. of Korea,27,KOR,IRQ,362506,7.448152582302086e-05
3093,Iraq,Rep. of Moldova,24,MDA,IRQ,362506,6.62058007315741e-05
3094,Iraq,Russian Federation,24,RUS,IRQ,362506,6.62058007315741e-05
3095,Iraq,Argentina,22,ARG,IRQ,362506,6.068865067060959e-05
3096,Iraq,Pakistan,21,PAK,IRQ,362506,5.7930075640127336e-05
3097,Iraq,Venezuela (Bolivarian Republic of),18,VEN,IRQ,362506,4.9654350548680574e-05
3098,Iraq,Peru,17,PER,IRQ,362506,4.689577551819832e-05
3099,Iraq,Bolivia (Plurinational State of),16,BOL,IRQ,362506,4.4137200487716063e-05
3100,Iraq,Sudan,16,SDN,IRQ,362506,4.4137200487716063e-05
3101,Iraq,Tunisia,15,TUN,IRQ,362506,4.137862545723381e-05
3102,Iraq,Djibouti,14,DJI,IRQ,362506,3.862005042675156e-05
3103,Iraq,Algeria,13,DZA,IRQ,362506,3.58614753962693e-05
3104,Iraq,Belarus,13,BLR,IRQ,362506,3.58614753962693e-05
3105,Iraq,Japan,13,JPN,IRQ,362506,3.58614753962693e-05
3106,Iraq,China,12,CHN,IRQ,362506,3.310290036578705e-05
3107,Iraq,Ghana,11,GHA,IRQ,362506,3.0344325335304794e-05
3108,Iraq,Ethiopia,10,ETH,IRQ,362506,2.7585750304822542e-05
3109,Iraq,Israel,10,ISR,IRQ,362506,2.7585750304822542e-05
3110,Iraq,Colombia,9,COL,IRQ,362506,2.4827175274340287e-05
3111,Iraq,Azerbaijan,8,AZE,IRQ,362506,2.2068600243858032e-05
3112,Iraq,Liechtenstein,7,LIE,IRQ,362506,1.931002521337578e-05
3113,Iraq,Niger,6,NER,IRQ,362506,1.6551450182893525e-05
3114,Iraq,Paraguay,6,PRY,IRQ,362506,1.6551450182893525e-05
3115,Iraq,El Salvador,5,SLV,IRQ,362506,1.3792875152411271e-05
3116,Iraq,Togo,5,TGO,IRQ,362506,1.3792875152411271e-05
3117,Iraq,Afghanistan,0,AFG,IRQ,362506,0.0
3118,Iraq,Albania,0,ALB,IRQ,362506,0.0
3119,Iraq,Angola,0,AGO,IRQ,362506,0.0
3120,Iraq,Bangladesh,0,BGD,IRQ,362506,0.0
3121,Iraq,Benin,0,BEN,IRQ,362506,0.0
3122,Iraq,Bosnia and Herzegovina,0,BIH,IRQ,362506,0.0
3123,Iraq,Cambodia,0,KHM,IRQ,362506,0.0
3124,Iraq,Chile,0,CHL,IRQ,362506,0.0
3125,Iraq,Cuba,0,CUB,IRQ,362506,0.0
3126,Iraq,Dominican Rep.,0,DOM,IRQ,362506,0.0
3127,Iraq,Iraq,0,IRQ,IRQ,362506,0.0
3128,Iraq,Kenya,0,KEN,IRQ,362506,0.0
3129,Iraq,Kyrgyzstan,0,KGZ,IRQ,362506,0.0
3130,Iraq,Liberia,0,LBR,IRQ,362506,0.0
3131,Iraq,Montenegro,0,MNE,IRQ,362506,0.0
3132,Iraq,Nepal,0,NPL,IRQ,362506,0.0
3133,Iraq,Nigeria,0,NGA,IRQ,362506,0.0
3134,Iraq,Senegal,0,SEN,IRQ,362506,0.0
3135,Iraq,Somalia,0,SOM,IRQ,362506,0.0
3136,Iraq,Tajikistan,0,TJK,IRQ,362506,0.0
3137,Iraq,The former Yugoslav Republic of Macedonia,0,MKD,IRQ,362506,0.0
3138,Iraq,Uganda,0,UGA,IRQ,362506,0.0
3139,Iraq,Uruguay,0,URY,IRQ,362506,0.0
3140,Ireland,Australia,0,AUS,IRL,0,
3141,Ireland,Austria,0,AUT,IRL,0,
3142,Ireland,Canada,0,CAN,IRL,0,
3143,Ireland,Germany,0,DEU,IRL,0,
3144,Ireland,Uganda,0,UGA,IRL,0,
3145,Ireland,United Kingdom,0,GBR,IRL,0,
3146,Ireland,United States of America,0,USA,IRL,0,
3147,Israel,Canada,181,CAN,ISR,459,0.39433551198257083
3148,Israel,United States of America,138,USA,ISR,459,0.3006535947712418
3149,Israel,Germany,33,DEU,ISR,459,0.0718954248366013
3150,Israel,Sweden,33,SWE,ISR,459,0.0718954248366013
3151,Israel,Australia,15,AUS,ISR,459,0.032679738562091505
3152,Israel,Belgium,13,BEL,ISR,459,0.02832244008714597
3153,Israel,Austria,11,AUT,ISR,459,0.023965141612200435
3154,Israel,Norway,11,NOR,ISR,459,0.023965141612200435
3155,Israel,United Kingdom,10,GBR,ISR,459,0.02178649237472767
3156,Israel,France,7,FRA,ISR,459,0.015250544662309368
3157,Israel,Italy,7,ITA,ISR,459,0.015250544662309368
3158,Israel,Argentina,0,ARG,ISR,459,0.0
3159,Israel,Bolivia (Plurinational State of),0,BOL,ISR,459,0.0
3160,Israel,Brazil,0,BRA,ISR,459,0.0
3161,Israel,Bulgaria,0,BGR,ISR,459,0.0
3162,Israel,Chile,0,CHL,ISR,459,0.0
3163,Israel,Costa Rica,0,CRI,ISR,459,0.0
3164,Israel,Cyprus,0,CYP,ISR,459,0.0
3165,Israel,Czech Rep.,0,CZE,ISR,459,0.0
3166,Israel,Greece,0,GRC,ISR,459,0.0
3167,Israel,Ireland,0,IRL,ISR,459,0.0
3168,Israel,Jordan,0,JOR,ISR,459,0.0
3169,Israel,Latvia,0,LVA,ISR,459,0.0
3170,Israel,Liechtenstein,0,LIE,ISR,459,0.0
3171,Israel,Lithuania,0,LTU,ISR,459,0.0
3172,Israel,Mexico,0,MEX,ISR,459,0.0
3173,Israel,Netherlands,0,NLD,ISR,459,0.0
3174,Israel,New Zealand,0,NZL,ISR,459,0.0
3175,Israel,Peru,0,PER,ISR,459,0.0
3176,Israel,Russian Federation,0,RUS,ISR,459,0.0
3177,Israel,Slovakia,0,SVK,ISR,459,0.0
3178,Israel,Spain,0,ESP,ISR,459,0.0
3179,Israel,Switzerland,0,CHE,ISR,459,0.0
3180,Israel,Turkey,0,TUR,ISR,459,0.0
3181,Italy,United States of America,20,USA,ITA,47,0.425531914893617
3182,Italy,Germany,17,DEU,ITA,47,0.3617021276595745
3183,Italy,Australia,5,AUS,ITA,47,0.10638297872340426
3184,Italy,Switzerland,5,CHE,ITA,47,0.10638297872340426
3185,Italy,Argentina,0,ARG,ITA,47,0.0
3186,Italy,Brazil,0,BRA,ITA,47,0.0
3187,Italy,Canada,0,CAN,ITA,47,0.0
3188,Italy,Chile,0,CHL,ITA,47,0.0
3189,Italy,Costa Rica,0,CRI,ITA,47,0.0
3190,Italy,Dominican Rep.,0,DOM,ITA,47,0.0
3191,Italy,Ireland,0,IRL,ITA,47,0.0
3192,Italy,Mexico,0,MEX,ITA,47,0.0
3193,Italy,Morocco,0,MAR,ITA,47,0.0
3194,Italy,Panama,0,PAN,ITA,47,0.0
3195,Italy,Peru,0,PER,ITA,47,0.0
3196,Italy,Russian Federation,0,RUS,ITA,47,0.0
3197,Italy,Sweden,0,SWE,ITA,47,0.0
3198,Italy,United Kingdom,0,GBR,ITA,47,0.0
3199,Jamaica,Canada,893,CAN,JAM,2209,0.40425531914893614
3200,Jamaica,United States of America,697,USA,JAM,2209,0.31552738795835217
3201,Jamaica,United Kingdom,358,GBR,JAM,2209,0.16206428248076052
3202,Jamaica,Netherlands,182,NLD,JAM,2209,0.08239022181982798
3203,Jamaica,Germany,46,DEU,JAM,2209,0.02082390221819828
3204,Jamaica,Trinidad and Tobago,19,TTO,JAM,2209,0.008601177003168854
3205,Jamaica,France,14,FRA,JAM,2209,0.006337709370755998
3206,Jamaica,Argentina,0,ARG,JAM,2209,0.0
3207,Jamaica,Australia,0,AUS,JAM,2209,0.0
3208,Jamaica,Bahamas,0,BHS,JAM,2209,0.0
3209,Jamaica,Barbados,0,BRB,JAM,2209,0.0
3210,Jamaica,Belgium,0,BEL,JAM,2209,0.0
3211,Jamaica,Belize,0,BLZ,JAM,2209,0.0
3212,Jamaica,Brazil,0,BRA,JAM,2209,0.0
3213,Jamaica,Costa Rica,0,CRI,JAM,2209,0.0
3214,Jamaica,Ecuador,0,ECU,JAM,2209,0.0
3215,Jamaica,Greece,0,GRC,JAM,2209,0.0
3216,Jamaica,Grenada,0,GRD,JAM,2209,0.0
3217,Jamaica,Guatemala,0,GTM,JAM,2209,0.0
3218,Jamaica,Ireland,0,IRL,JAM,2209,0.0
3219,Jamaica,Israel,0,ISR,JAM,2209,0.0
3220,Jamaica,Italy,0,ITA,JAM,2209,0.0
3221,Jamaica,Kenya,0,KEN,JAM,2209,0.0
3222,Jamaica,Mexico,0,MEX,JAM,2209,0.0
3223,Jamaica,Panama,0,PAN,JAM,2209,0.0
3224,Jamaica,Paraguay,0,PRY,JAM,2209,0.0
3225,Jamaica,Peru,0,PER,JAM,2209,0.0
3226,Jamaica,Poland,0,POL,JAM,2209,0.0
3227,Jamaica,Spain,0,ESP,JAM,2209,0.0
3228,Jamaica,Suriname,0,SUR,JAM,2209,0.0
3229,Jamaica,Sweden,0,SWE,JAM,2209,0.0
3230,Jamaica,Turks and Caicos Islands,0,TCA,JAM,2209,0.0
3231,Jamaica,Uruguay,0,URY,JAM,2209,0.0
3232,Japan,Germany,28,DEU,JPN,44,0.6363636363636364
3233,Japan,Australia,10,AUS,JPN,44,0.22727272727272727
3234,Japan,United States of America,6,USA,JPN,44,0.13636363636363635
3235,Japan,Brazil,0,BRA,JPN,44,0.0
3236,Japan,Canada,0,CAN,JPN,44,0.0
3237,Japan,Ireland,0,IRL,JPN,44,0.0
3238,Japan,Italy,0,ITA,JPN,44,0.0
3239,Japan,Netherlands,0,NLD,JPN,44,0.0
3240,Japan,New Zealand,0,NZL,JPN,44,0.0
3241,Japan,Sweden,0,SWE,JPN,44,0.0
3242,Japan,United Kingdom,0,GBR,JPN,44,0.0
3243,Jordan,United States of America,428,USA,JOR,2099,0.2039066222010481
3244,Jordan,Canada,353,CAN,JOR,2099,0.16817532158170556
3245,Jordan,Sweden,344,SWE,JOR,2099,0.16388756550738448
3246,Jordan,Germany,318,DEU,JOR,2099,0.1515007146260124
3247,Jordan,Australia,149,AUS,JOR,2099,0.07098618389709385
3248,Jordan,Austria,62,AUT,JOR,2099,0.029537875178656504
3249,Jordan,Switzerland,57,CHE,JOR,2099,0.027155788470700333
3250,Jordan,United Kingdom,54,GBR,JOR,2099,0.02572653644592663
3251,Jordan,Cyprus,37,CYP,JOR,2099,0.017627441638875654
3252,Jordan,Turkey,35,TUR,JOR,2099,0.016674606955693186
3253,Jordan,Lebanon,32,LBN,JOR,2099,0.015245354930919485
3254,Jordan,Spain,29,ESP,JOR,2099,0.013816102906145784
3255,Jordan,France,27,FRA,JOR,2099,0.012863268222963315
3256,Jordan,Italy,27,ITA,JOR,2099,0.012863268222963315
3257,Jordan,Syrian Arab Rep.,25,SYR,JOR,2099,0.011910433539780848
3258,Jordan,Belgium,24,BEL,JOR,2099,0.011434016198189614
3259,Jordan,Netherlands,18,NLD,JOR,2099,0.00857551214864221
3260,Jordan,Yemen,12,YEM,JOR,2099,0.005717008099094807
3261,Jordan,Iraq,9,IRQ,JOR,2099,0.004287756074321105
3262,Jordan,Norway,9,NOR,JOR,2099,0.004287756074321105
3263,Jordan,Brazil,8,BRA,JOR,2099,0.003811338732729871
3264,Jordan,Greece,8,GRC,JOR,2099,0.003811338732729871
3265,Jordan,New Zealand,8,NZL,JOR,2099,0.003811338732729871
3266,Jordan,Bulgaria,7,BGR,JOR,2099,0.0033349213911386373
3267,Jordan,Ireland,7,IRL,JOR,2099,0.0033349213911386373
3268,Jordan,Romania,7,ROU,JOR,2099,0.0033349213911386373
3269,Jordan,Malaysia,5,MYS,JOR,2099,0.0023820867079561697
3270,Jordan,Algeria,0,DZA,JOR,2099,0.0
3271,Jordan,Argentina,0,ARG,JOR,2099,0.0
3272,Jordan,Armenia,0,ARM,JOR,2099,0.0
3273,Jordan,Bahrain,0,BHR,JOR,2099,0.0
3274,Jordan,Bosnia and Herzegovina,0,BIH,JOR,2099,0.0
3275,Jordan,"China, Hong Kong SAR",0,HKG,JOR,2099,0.0
3276,Jordan,Dem. Rep. of the Congo,0,COD,JOR,2099,0.0
3277,Jordan,Denmark,0,DNK,JOR,2099,0.0
3278,Jordan,Egypt,0,EGY,JOR,2099,0.0
3279,Jordan,Finland,0,FIN,JOR,2099,0.0
3280,Jordan,Georgia,0,GEO,JOR,2099,0.0
3281,Jordan,Ghana,0,GHA,JOR,2099,0.0
3282,Jordan,Guatemala,0,GTM,JOR,2099,0.0
3283,Jordan,Hungary,0,HUN,JOR,2099,0.0
3284,Jordan,Iceland,0,ISL,JOR,2099,0.0
3285,Jordan,Indonesia,0,IDN,JOR,2099,0.0
3286,Jordan,Israel,0,ISR,JOR,2099,0.0
3287,Jordan,Jamaica,0,JAM,JOR,2099,0.0
3288,Jordan,Kuwait,0,KWT,JOR,2099,0.0
3289,Jordan,Libya,0,LBY,JOR,2099,0.0
3290,Jordan,Luxembourg,0,LUX,JOR,2099,0.0
3291,Jordan,Malta,0,MLT,JOR,2099,0.0
3292,Jordan,Mauritania,0,MRT,JOR,2099,0.0
3293,Jordan,Mexico,0,MEX,JOR,2099,0.0
3294,Jordan,Morocco,0,MAR,JOR,2099,0.0
3295,Jordan,Pakistan,0,PAK,JOR,2099,0.0
3296,Jordan,Peru,0,PER,JOR,2099,0.0
3297,Jordan,Philippines,0,PHL,JOR,2099,0.0
3298,Jordan,Poland,0,POL,JOR,2099,0.0
3299,Jordan,Portugal,0,PRT,JOR,2099,0.0
3300,Jordan,Qatar,0,QAT,JOR,2099,0.0
3301,Jordan,Rep. of Korea,0,KOR,JOR,2099,0.0
3302,Jordan,Rep. of Moldova,0,MDA,JOR,2099,0.0
3303,Jordan,Russian Federation,0,RUS,JOR,2099,0.0
3304,Jordan,Slovakia,0,SVK,JOR,2099,0.0
3305,Jordan,Somalia,0,SOM,JOR,2099,0.0
3306,Jordan,Sudan,0,SDN,JOR,2099,0.0
3307,Jordan,Thailand,0,THA,JOR,2099,0.0
3308,Jordan,Ukraine,0,UKR,JOR,2099,0.0
3309,Jordan,United Arab Emirates,0,ARE,JOR,2099,0.0
3310,Kazakhstan,United States of America,707,USA,KAZ,2386,0.29631181894383907
3311,Kazakhstan,France,553,FRA,KAZ,2386,0.23176865046102263
3312,Kazakhstan,Sweden,266,SWE,KAZ,2386,0.11148365465213747
3313,Kazakhstan,Czech Rep.,234,CZE,KAZ,2386,0.0980720871751886
3314,Kazakhstan,Canada,126,CAN,KAZ,2386,0.05280804694048617
3315,Kazakhstan,Austria,100,AUT,KAZ,2386,0.041911148365465216
3316,Kazakhstan,Germany,95,DEU,KAZ,2386,0.039815590947191955
3317,Kazakhstan,Poland,52,POL,KAZ,2386,0.02179379715004191
3318,Kazakhstan,Netherlands,41,NLD,KAZ,2386,0.017183570829840736
3319,Kazakhstan,Belgium,38,BEL,KAZ,2386,0.01592623637887678
3320,Kazakhstan,Ireland,35,IRL,KAZ,2386,0.014668901927912825
3321,Kazakhstan,Slovenia,19,SVN,KAZ,2386,0.00796311818943839
3322,Kazakhstan,Argentina,18,ARG,KAZ,2386,0.0075440067057837385
3323,Kazakhstan,Finland,13,FIN,KAZ,2386,0.005448449287510477
3324,Kazakhstan,Norway,13,NOR,KAZ,2386,0.005448449287510477
3325,Kazakhstan,United Kingdom,13,GBR,KAZ,2386,0.005448449287510477
3326,Kazakhstan,Switzerland,12,CHE,KAZ,2386,0.005029337803855826
3327,Kazakhstan,Ukraine,11,UKR,KAZ,2386,0.004610226320201173
3328,Kazakhstan,Spain,10,ESP,KAZ,2386,0.004191114836546521
3329,Kazakhstan,Italy,8,ITA,KAZ,2386,0.003352891869237217
3330,Kazakhstan,Australia,7,AUS,KAZ,2386,0.002933780385582565
3331,Kazakhstan,Croatia,5,HRV,KAZ,2386,0.0020955574182732607
3332,Kazakhstan,Latvia,5,LVA,KAZ,2386,0.0020955574182732607
3333,Kazakhstan,Russian Federation,5,RUS,KAZ,2386,0.0020955574182732607
3334,Kazakhstan,Armenia,0,ARM,KAZ,2386,0.0
3335,Kazakhstan,Belarus,0,BLR,KAZ,2386,0.0
3336,Kazakhstan,Bulgaria,0,BGR,KAZ,2386,0.0
3337,Kazakhstan,Cyprus,0,CYP,KAZ,2386,0.0
3338,Kazakhstan,Denmark,0,DNK,KAZ,2386,0.0
3339,Kazakhstan,Georgia,0,GEO,KAZ,2386,0.0
3340,Kazakhstan,Greece,0,GRC,KAZ,2386,0.0
3341,Kazakhstan,Hungary,0,HUN,KAZ,2386,0.0
3342,Kazakhstan,Iceland,0,ISL,KAZ,2386,0.0
3343,Kazakhstan,Iraq,0,IRQ,KAZ,2386,0.0
3344,Kazakhstan,Israel,0,ISR,KAZ,2386,0.0
3345,Kazakhstan,Jordan,0,JOR,KAZ,2386,0.0
3346,Kazakhstan,Kazakhstan,0,KAZ,KAZ,2386,0.0
3347,Kazakhstan,Lithuania,0,LTU,KAZ,2386,0.0
3348,Kazakhstan,Luxembourg,0,LUX,KAZ,2386,0.0
3349,Kazakhstan,Malta,0,MLT,KAZ,2386,0.0
3350,Kazakhstan,Montenegro,0,MNE,KAZ,2386,0.0
3351,Kazakhstan,Namibia,0,NAM,KAZ,2386,0.0
3352,Kazakhstan,New Zealand,0,NZL,KAZ,2386,0.0
3353,Kazakhstan,Rep. of Korea,0,KOR,KAZ,2386,0.0
3354,Kazakhstan,Serbia and Kosovo (S/RES/1244 (1999)),0,SRB,KAZ,2386,0.0
3355,Kazakhstan,Turkey,0,TUR,KAZ,2386,0.0
3356,Kazakhstan,Uruguay,0,URY,KAZ,2386,0.0
3357,Kenya,Ethiopia,3459,ETH,KEN,7547,0.45832781237577847
3358,Kenya,United States of America,2087,USA,KEN,7547,0.2765337220087452
3359,Kenya,Canada,463,CAN,KEN,7547,0.06134888034980787
3360,Kenya,United Kingdom,277,GBR,KEN,7547,0.03670332582483106
3361,Kenya,Uganda,193,UGA,KEN,7547,0.02557307539419637
3362,Kenya,Germany,180,DEU,KEN,7547,0.023850536637074333
3363,Kenya,South Africa,155,ZAF,KEN,7547,0.020537962104147343
3364,Kenya,Italy,138,ITA,KEN,7547,0.01828541142175699
3365,Kenya,Australia,117,AUS,KEN,7547,0.015502848814098318
3366,Kenya,France,107,FRA,KEN,7547,0.014177819000927521
3367,Kenya,Sweden,93,SWE,KEN,7547,0.012322777262488406
3368,Kenya,Ireland,56,IRL,KEN,7547,0.00742016695375646
3369,Kenya,Switzerland,43,CHE,KEN,7547,0.005697628196634425
3370,Kenya,Netherlands,39,NLD,KEN,7547,0.005167616271366106
3371,Kenya,Austria,30,AUT,KEN,7547,0.003975089439512389
3372,Kenya,Greece,28,GRC,KEN,7547,0.00371008347687823
3373,Kenya,Belgium,22,BEL,KEN,7547,0.002915065588975752
3374,Kenya,Finland,13,FIN,KEN,7547,0.0017225387571220352
3375,Kenya,Djibouti,10,DJI,KEN,7547,0.0013250298131707962
3376,Kenya,Norway,9,NOR,KEN,7547,0.0011925268318537167
3377,Kenya,Denmark,6,DNK,KEN,7547,0.0007950178879024779
3378,Kenya,Egypt,6,EGY,KEN,7547,0.0007950178879024779
3379,Kenya,Portugal,6,PRT,KEN,7547,0.0007950178879024779
3380,Kenya,Poland,5,POL,KEN,7547,0.0006625149065853981
3381,Kenya,Rep. of Korea,5,KOR,KEN,7547,0.0006625149065853981
3382,Kenya,Bosnia and Herzegovina,0,BIH,KEN,7547,0.0
3383,Kenya,Botswana,0,BWA,KEN,7547,0.0
3384,Kenya,Brazil,0,BRA,KEN,7547,0.0
3385,Kenya,Burundi,0,BDI,KEN,7547,0.0
3386,Kenya,Central African Rep.,0,CAF,KEN,7547,0.0
3387,Kenya,Chile,0,CHL,KEN,7547,0.0
3388,Kenya,China,0,CHN,KEN,7547,0.0
3389,Kenya,Dem. Rep. of the Congo,0,COD,KEN,7547,0.0
3390,Kenya,Georgia,0,GEO,KEN,7547,0.0
3391,Kenya,Hungary,0,HUN,KEN,7547,0.0
3392,Kenya,Iceland,0,ISL,KEN,7547,0.0
3393,Kenya,Israel,0,ISR,KEN,7547,0.0
3394,Kenya,Jordan,0,JOR,KEN,7547,0.0
3395,Kenya,Latvia,0,LVA,KEN,7547,0.0
3396,Kenya,Lebanon,0,LBN,KEN,7547,0.0
3397,Kenya,Malawi,0,MWI,KEN,7547,0.0
3398,Kenya,Malaysia,0,MYS,KEN,7547,0.0
3399,Kenya,Mozambique,0,MOZ,KEN,7547,0.0
3400,Kenya,Namibia,0,NAM,KEN,7547,0.0
3401,Kenya,New Zealand,0,NZL,KEN,7547,0.0
3402,Kenya,Panama,0,PAN,KEN,7547,0.0
3403,Kenya,Romania,0,ROU,KEN,7547,0.0
3404,Kenya,Rwanda,0,RWA,KEN,7547,0.0
3405,Kenya,Somalia,0,SOM,KEN,7547,0.0
3406,Kenya,Spain,0,ESP,KEN,7547,0.0
3407,Kenya,Sudan,0,SDN,KEN,7547,0.0
3408,Kenya,Swaziland,0,SWZ,KEN,7547,0.0
3409,Kenya,Turkey,0,TUR,KEN,7547,0.0
3410,Kenya,Ukraine,0,UKR,KEN,7547,0.0
3411,Kenya,Yemen,0,YEM,KEN,7547,0.0
3412,Kenya,Zambia,0,ZMB,KEN,7547,0.0
3413,Kenya,Zimbabwe,0,ZWE,KEN,7547,0.0
3414,Kiribati,Canada,0,CAN,KIR,0,
3415,Kuwait,United Kingdom,542,GBR,KWT,1082,0.5009242144177449
3416,Kuwait,United States of America,130,USA,KWT,1082,0.12014787430683918
3417,Kuwait,Canada,86,CAN,KWT,1082,0.07948243992606285
3418,Kuwait,France,77,FRA,KWT,1082,0.0711645101663586
3419,Kuwait,Australia,54,AUS,KWT,1082,0.04990757855822551
3420,Kuwait,Ireland,46,IRL,KWT,1082,0.04251386321626617
3421,Kuwait,Greece,42,GRC,KWT,1082,0.038817005545286505
3422,Kuwait,Germany,31,DEU,KWT,1082,0.02865064695009242
3423,Kuwait,Sweden,23,SWE,KWT,1082,0.021256931608133085
3424,Kuwait,Indonesia,11,IDN,KWT,1082,0.010166358595194085
3425,Kuwait,Iran (Islamic Rep. of),8,IRN,KWT,1082,0.0073937153419593345
3426,Kuwait,Norway,8,NOR,KWT,1082,0.0073937153419593345
3427,Kuwait,Belgium,7,BEL,KWT,1082,0.006469500924214418
3428,Kuwait,New Zealand,7,NZL,KWT,1082,0.006469500924214418
3429,Kuwait,Netherlands,5,NLD,KWT,1082,0.0046210720887245845
3430,Kuwait,Syrian Arab Rep.,5,SYR,KWT,1082,0.0046210720887245845
3431,Kuwait,Argentina,0,ARG,KWT,1082,0.0
3432,Kuwait,Austria,0,AUT,KWT,1082,0.0
3433,Kuwait,Brazil,0,BRA,KWT,1082,0.0
3434,Kuwait,Croatia,0,HRV,KWT,1082,0.0
3435,Kuwait,Denmark,0,DNK,KWT,1082,0.0
3436,Kuwait,Egypt,0,EGY,KWT,1082,0.0
3437,Kuwait,Hungary,0,HUN,KWT,1082,0.0
3438,Kuwait,Iraq,0,IRQ,KWT,1082,0.0
3439,Kuwait,Italy,0,ITA,KWT,1082,0.0
3440,Kuwait,Lebanon,0,LBN,KWT,1082,0.0
